fetched_at_utc,input_lat,input_lon,input_station_name,aqi,station_id,station_name,dominant_pollutant,pm25,pm10,o3,no2,so2,co,t,h,w,time_station,error
2026-03-19 23:00:00,28.6466157,77.3155317,,128,2553,"Anand Vihar, Delhi, Delhi, India",pm25,128.5,63.8,6.3,13.7,3.2,0.1,23.3,89.5,0.49,2026-03-20 04:30:00,
2026-03-19 23:00:00,19.311501,72.858885,,69,12460,"Borivali East, Mumbai, India",pm25,69.2,54.6,2.7,10.3,,12.6,24.9,68.6,0.76,2026-03-20 04:30:00,
2026-03-19 23:00:00,23.012369,72.561743,,172,8192,"Maninagar, Ahmedabad, India",pm25,172.3,105.0,13.8,30.8,22.8,5.3,19.7,80.0,0.16,2026-03-20 04:30:00,
2026-03-19 23:00:00,22.544815,88.342764,,54,9068,"Victoria, Kolkata, India",pm25,53.6,42.2,6.7,11.1,4.5,4.1,24.6,98.0,2.21,2026-03-20 04:30:00,
2026-03-19 23:00:00,28.7973118,77.138667,,120,11266,"Alipur, Delhi, Delhi, India",pm25,119.7,80.8,3.1,5.3,2.8,2.7,19.7,85.3,1.96,2026-03-20 04:30:00,
2026-03-19 23:00:00,28.8464766,77.0856631,,129,10706,"Narela, Delhi, Delhi, India",pm25,129.0,69.1,3.2,3.2,2.9,4.1,21.8,91.8,0.89,2026-03-20 04:30:00,
2026-03-19 23:00:00,28.5273409,77.2794327,,128,10116,"DITE Okhla, Delhi, Delhi, India",pm25,128.4,71.8,4.2,17.7,5.5,16.2,18.8,91.0,0.46,2026-03-20 04:30:00,
2026-03-19 23:00:00,28.5685108,77.2513847,,130,10112,"PGDAV College, Sriniwaspuri, Delhi, Delhi, India",pm25,130.1,61.6,4.3,8.7,5.1,16.0,14.1,81.2,0.68,2026-03-20 04:30:00,
2026-03-19 23:00:00,28.7162092,77.1170743,,151,10117,"Shaheed Sukhdev College of Business Studies, Rohini, Delhi, Delhi, India",pm25,151.1,95.1,2.8,5.0,3.0,5.1,20.5,88.7,0.46,2026-03-20 04:30:00,
2026-03-19 23:00:00,28.6115923,77.2905644,,118,10704,"Mother Dairy Plant, Parparganj, Delhi, Delhi, India",pm25,118.1,70.8,1.1,11.6,5.4,11.1,19.9,91.5,2.62,2026-03-20 04:30:00,
2026-03-19 23:00:00,28.7199257,77.2481823,,139,10121,"Sonia Vihar Water Treatment Plant DJB, Delhi, Delhi, India",pm25,139.3,73.7,2.5,6.4,3.4,5.5,19.2,94.2,1.16,2026-03-20 04:30:00,
2026-03-19 23:00:00,28.686014,77.432251,,590,11899,"Sanjay Nagar, Ghaziabad, India",pm25,590.1,75.1,2.1,17.8,6.1,3.8,28.9,74.7,1.3,2026-03-20 04:30:00,
2026-03-19 23:00:00,30.742172,76.202811,,60,11309,"Kalal Majra, Khanna, India",pm25,59.9,27.6,6.9,7.9,2.2,7.5,24.6,96.3,0.66,2026-03-20 04:30:00,
2026-03-19 23:00:00,28.395105,77.065276,,125,12816,"Sector-51, Gurugram, India",pm25,124.9,76.1,4.4,3.6,2.4,2.9,17.1,99.1,0.83,2026-03-20 04:30:00,
2026-03-19 23:00:00,30.203453,74.947624,,11,11269,"Hardev Nagar, Bathinda, India",co,10.5,1.9,,13.3,2.5,10.8,32.6,72.3,1.85,2026-03-20 04:30:00,
2026-03-19 23:00:00,28.377372,77.309472,,148,12813,"Sector 11, Faridabad, India",pm25,147.6,100.4,5.4,9.8,1.1,7.0,16.5,100.0,0.34,2026-03-20 04:30:00,
2026-03-19 23:00:00,28.542916,77.310111,,136,11863,"Sector - 125, Noida, India",pm25,135.5,69.1,4.3,7.8,5.3,8.5,28.0,97.5,1.63,2026-03-20 04:30:00,
2026-03-19 23:00:00,17.392773,78.33707,,56,14127,"Kokapet, Hyderabad, India",pm25,56.2,50.6,7.2,5.0,5.0,4.4,27.0,90.0,1.6,2026-03-20 04:30:00,
2026-03-19 23:00:00,17.430007,78.456718,,40,14125,"Somajiguda, Hyderabad, India",pm25,40.3,42.5,4.1,5.3,5.7,4.2,21.4,62.1,2.29,2026-03-20 04:30:00,
2026-03-19 23:00:00,17.451393,78.534086,,77,14156,"ECIL Kapra, Hyderabad, India",pm25,76.8,45.2,2.4,11.1,1.0,4.0,20.6,66.5,0.37,2026-03-20 04:30:00,
2026-03-19 23:00:00,28.369908,79.428483,,59,14133,"Civil Lines, Bareilly, India",pm25,58.6,30.2,7.5,0.8,19.5,5.5,19.1,79.4,0.19,2026-03-20 04:30:00,
2026-03-19 23:00:00,23.955026,88.043863,,80,9148,"Sidhu Kanhu Indoor Stadium, Durgapur, India",pm25,80.5,52.5,0.8,7.0,10.4,5.8,23.1,81.5,0.27,2026-03-20 04:30:00,
2026-03-19 23:00:00,22.507222,88.345494,,51,12467,"Rabindra Sarobar, Kolkata, India",pm25,50.8,26.2,3.6,11.9,2.4,2.2,0.1,98.2,0.4,2026-03-20 04:30:00,
2026-03-19 23:00:00,30.722933,76.768612,,61,13741,"Sector 22, Chandigarh, India",pm25,61.2,21.9,7.3,1.7,2.5,10.1,29.9,90.9,0.26,2026-03-20 04:30:00,
2026-03-19 23:00:00,22.59126,88.390964,,47,12745,"Bidhannagar, Kolkata, India",pm25,46.9,34.9,6.3,4.0,3.5,1.0,25.3,98.4,0.39,2026-03-20 04:30:00,
2026-03-19 23:00:00,25.5760446,91.8825282,,81,14136,"JN Stadium, Shillong, India",pm25,81.2,11.8,0.3,5.1,8.3,3.0,20.2,65.6,1.47,2026-03-20 04:30:00,
2026-03-19 23:00:00,22.531585,88.365829,,62,12746,"Ballygunge, Kolkata, India",pm25,61.9,36.4,3.0,6.2,1.1,3.1,25.4,98.0,0.6,2026-03-20 04:30:00,
2026-03-19 23:00:00,23.263173,72.694441,,54,13731,"IIPHG Lekawada, Gandhinagar, India",pm25,54.5,35.8,0.7,3.7,1.0,1.1,19.5,100.0,0.13,2026-03-20 04:30:00,
2026-03-19 23:00:00,23.16290525,72.68869497,,52,13732,"GIFT City, Gandhinagar, India",pm25,51.7,32.9,0.1,7.3,1.7,8.3,19.9,97.9,0.17,2026-03-20 04:30:00,
2026-03-19 23:00:00,23.072659,72.610542,,32,13745,"SVPI Airport Hansol, Ahmedabad, India",pm25,32.4,23.6,2.0,9.7,0.7,5.6,20.0,92.7,0.04,2026-03-20 04:30:00,
2026-03-19 23:00:00,23.021813,72.6220922,,69,13748,"Rakhial, Ahmedabad, India",pm25,68.8,53.3,0.2,32.2,24.7,8.2,19.1,84.7,0.15,2026-03-20 04:30:00,
2026-03-19 23:00:00,23.1100643,72.5811205,,27,13750,"Chandkheda, Ahmedabad, India",pm10,13.6,26.8,0.3,4.9,1.0,10.5,19.9,98.6,0.21,2026-03-20 04:30:00,
2026-03-19 23:00:00,24.75063,81.6587,,113,13699,"Nagar Nigam, Prayagraj, India",pm25,113.0,63.9,3.8,2.1,24.6,6.6,33.6,76.7,1.07,2026-03-20 04:30:00,
2026-03-19 23:00:00,24.225992,83.005798,,132,11315,"Vindhyachal STPS, Singrauli, India",pm25,131.9,83.5,2.7,39.1,17.1,5.0,26.6,51.6,0.36,2026-03-20 04:30:00,
2026-03-19 23:00:00,27.189062,78.010888,,118,8186,"Sanjay Palace, Agra, India",pm25,117.9,33.0,5.7,2.6,5.6,,29.1,73.6,0.47,2026-03-20 04:30:00,
2026-03-19 23:00:00,23.170481,77.42056,,32,14695,"Paryavaran Parisar, Bhopal, India",pm25,31.9,34.0,18.6,7.4,9.9,3.9,19.0,67.0,0.97,2026-03-20 04:30:00,
2026-03-19 23:00:00,25.266872,82.993827,,49,13691,"IESD Banaras Hindu University, Varanasi, India",pm10,22.4,48.8,0.2,0.7,14.4,0.8,25.8,51.5,1.32,2026-03-20 04:30:00,
2026-03-19 23:00:00,26.730453,83.434726,,132,13730,"Madan Mohan Malaviya University of Technology, Gorakhpur, India",pm25,131.5,68.3,1.5,3.4,14.7,0.6,20.9,80.3,1.71,2026-03-20 04:30:00,
2026-03-19 23:00:00,26.506522,80.251938,,107,13725,"NSI Kalyanpur, Kanpur, India",pm25,107.3,60.2,5.4,7.4,2.9,8.5,21.8,86.9,1.86,2026-03-20 04:30:00,
2026-03-19 23:00:00,26.757417,84.63328,,94,13716,"Gandak Colony, Motihari, India",pm25,94.5,52.9,0.8,2.7,0.9,7.0,30.1,90.6,1.41,2026-03-20 04:30:00,
2026-03-19 23:00:00,27.096763,78.341763,,52,13734,"Nagla Bhau, Firozabad, India",pm25,51.5,39.9,2.4,4.0,6.7,2.5,33.8,87.8,0.9,2026-03-20 04:30:00,
2026-03-19 23:00:00,25.621856,85.097179,,123,12742,"Samanpura, Patna, India",pm25,122.9,84.9,1.7,12.5,1.4,15.2,22.8,93.2,0.86,2026-03-20 04:30:00,
2026-03-19 23:00:00,27.088448,78.014354,,166,13873,"Rohta, Agra, India",pm25,165.7,51.8,5.3,5.8,4.3,3.0,33.9,90.9,3.99,2026-03-20 04:30:00,
2026-03-19 23:00:00,25.416145,87.112239,,106,13804,"Mariam Nagar, Purnia, India",pm25,105.8,40.6,7.4,2.0,6.0,9.0,33.9,88.6,4.06,2026-03-20 04:30:00,
2026-03-19 23:00:00,26.210445,78.203788,,92,12817,"City Center, Gwalior, India",pm25,92.3,50.6,9.8,15.1,5.4,6.1,21.0,79.2,1.6,2026-03-20 04:30:00,
2026-03-19 23:00:00,8.559286,76.8841507,,71,12824,"Kariavattom, Thiruvananthapuram, India",pm25,71.4,44.2,8.4,1.8,1.5,10.6,26.8,88.4,1.58,2026-03-20 04:30:00,
2026-03-19 23:00:00,8.8872399,76.5908768,,68,12891,"Polayathode, Kollam, India",pm25,68.5,47.0,9.7,2.8,1.1,2.0,27.0,98.7,1.72,2026-03-20 04:30:00,
2026-03-19 23:00:00,24.756252,84.979142,,78,12815,"SFTI Kusdihra, Gaya, India",pm25,78.5,46.0,6.2,6.8,2.3,4.2,19.7,57.3,0.13,2026-03-20 04:30:00,
2026-03-19 23:00:00,12.418882,75.732377,,73,13719,"Stuart Hill, Madikeri, India",pm25,72.9,34.0,1.0,,2.5,2.1,23.1,93.2,0.43,2026-03-20 04:30:00,
2026-03-19 23:00:00,12.877853,74.850246,,73,13718,"Kadri, Mangalore, India",pm25,72.7,44.8,18.1,3.1,,,24.1,86.5,1.52,2026-03-20 04:30:00,
2026-03-19 23:00:00,27.104351,93.695268,,74,13802,"Naharlagun, Naharlagun, India",pm25,74.1,41.5,2.2,2.3,2.9,2.0,17.7,98.7,0.24,2026-03-20 04:30:00,
2026-03-19 23:00:00,23.7433532,92.7382756,,58,12809,"Sikulpuikawn, Aizawl, India",pm25,57.7,29.6,2.6,0.4,5.3,0.5,19.4,76.3,1.46,2026-03-20 04:30:00,
2026-03-19 23:00:00,13.40765,80.10879,,146,13807,"Anthoni Pillai Nagar, Gummidipoondi, India",pm25,146.3,58.2,,7.6,6.2,,27.9,79.9,1.1,2026-03-20 04:30:00,
2026-03-19 23:00:00,25.622046,85.126717,,136,8674,"IGSC Planetarium Complex, Patna, India",pm25,135.9,,21.0,0.6,5.6,3.9,37.5,82.5,0.72,2026-03-20 04:30:00,
2026-03-19 23:00:00,32.110199,76.536747,,72,11310,"Ratanpura, Rupnagar, India",pm25,71.9,41.5,,0.4,5.4,9.2,16.6,97.1,2.89,2026-03-20 04:30:00,
2026-03-19 23:00:00,24.935398,76.36967,,135,11285,"Shrinath Puram, Kota, India",pm25,135.1,63.1,7.0,3.8,2.9,2.9,18.1,81.8,0.89,2026-03-20 04:30:00,
2026-03-19 23:00:00,26.259728,74.270355,,102,11311,"Civil Lines, Ajmer, India",pm25,102.3,66.0,1.9,10.8,4.3,5.0,20.5,99.3,0.47,2026-03-20 04:30:00,
2026-03-19 23:00:00,29.053559,77.711551,,59,12430,"Pallavpuram Phase 2, Meerut, India",pm25,59.3,53.1,3.8,11.6,4.3,6.6,29.3,91.2,0.47,2026-03-20 04:30:00,
2026-03-19 23:00:00,28.981529,77.717985,,85,12432,"Ganga Nagar, Meerut, India",pm25,85.1,36.1,3.0,29.5,7.6,6.5,27.0,91.5,1.05,2026-03-20 04:30:00,
2026-03-19 23:00:00,25.54117,85.0235,,123,12888,"DRM Office Danapur, Patna, India",pm25,122.7,51.6,11.3,16.6,1.9,7.0,23.2,89.1,0.62,2026-03-20 04:30:00,
2026-03-19 23:00:00,25.619273,85.10641,,126,12743,"Rajbansi Nagar, Patna, India",pm25,125.5,64.9,8.7,2.8,2.3,2.4,23.2,93.6,1.08,2026-03-20 04:30:00,
2026-03-19 23:00:00,14.586388,76.665051,,124,14148,"Gulzarpet, Anantapur, India",pm25,124.2,58.4,8.6,6.5,2.8,4.8,23.4,78.7,0.02,2026-03-20 04:30:00,
2026-03-19 23:00:00,26.107334,91.583266,,42,13729,"Pan Bazaar, Guwahati, India",pm25,41.6,15.1,4.0,0.2,3.2,2.4,20.2,91.0,0.84,2026-03-20 04:30:00,
2026-03-19 23:00:00,12.317074,76.638276,,37,12439,"Hebbal 1st Stage, Mysuru, India",pm25,36.7,30.1,1.3,6.6,0.7,1.2,26.3,100.0,0.09,2026-03-20 04:30:00,
2026-03-19 23:00:00,23.204794,74.402447,,66,11860,"Shasthri Nagar, Ratlam, India",pm25,65.7,57.3,,5.1,16.8,,32.2,43.9,1.04,2026-03-20 04:30:00,
2026-03-19 23:00:00,28.190171,75.389875,,143,11846,"Shastri Nagar, Narnaul, India",pm25,143.3,57.4,1.9,23.2,1.9,3.6,15.9,31.8,4.8,2026-03-20 04:30:00,
2026-03-19 23:00:00,20.270555,73.010617,,148,12448,"Phase-1 GIDC, Vapi, India",pm25,148.1,69.9,5.0,4.1,6.0,,21.8,,0.02,2026-03-20 04:30:00,
2026-03-19 23:00:00,24.7545772,93.92788825,,82,13724,"PWD Juction, Kohima, India",pm25,81.8,41.8,0.3,0.9,5.4,1.1,17.4,54.9,0.49,2026-03-20 04:30:00,
2026-03-19 23:00:00,30.327552,78.035881,,55,14698,"Doon University, Dehradun, India",pm25,55.2,12.2,2.3,0.1,0.6,0.5,16.5,98.8,0.36,2026-03-20 04:30:00,
2026-03-19 23:00:00,21.824072,84.154534,,101,11427,"GM Office, Brajrajnagar, India",pm25,100.6,69.9,15.6,1.9,6.5,7.6,28.1,71.5,0.01,2026-03-20 04:30:00,
2026-03-19 23:00:00,22.52805,82.55808,,130,13742,"Mangala, Bilaspur, India",pm25,130.5,59.5,,9.4,5.9,6.0,20.8,52.8,0.22,2026-03-20 04:30:00,
2026-03-19 23:00:00,28.7301654,77.1679057,,162,10113,"ITI Jahangirpuri, Delhi, Delhi, India",pm25,162.4,91.3,3.8,9.7,14.8,3.8,18.8,92.6,1.52,2026-03-20 04:30:00,
2026-03-20 00:00:00,28.6109477,77.03845634,,179,10119,"National Institute of Malaria Research, Sector 8, Dwarka, Delhi, Delhi, India",pm25,179.2,97.4,6.8,11.1,7.4,8.3,19.6,89.5,0.29,2026-03-20 05:30:00,
2026-03-20 00:00:00,28.6281909,77.2410437,,135,3715,"ITO, Delhi, Delhi, India",pm25,134.6,65.1,8.4,12.6,14.4,0.1,17.0,93.2,4.04,2026-03-20 05:30:00,
2026-03-20 00:00:00,28.75081525,77.11627652,,124,9290,"DTU, Delhi, Delhi, India",pm25,124.3,53.1,8.1,20.0,10.6,0.1,17.4,97.1,0.94,2026-03-20 05:30:00,
2026-03-20 00:00:00,18.388855,81.683361,,50,11303,"Anand Kala Kshetram, Rajamahendravaram, India",pm25,50.4,22.8,2.8,10.0,5.2,2.2,29.2,67.9,1.75,2026-03-20 05:30:00,
2026-03-20 00:00:00,27.550006,76.611703,,146,11866,"Moti Doongri, Alwar, India",pm25,145.6,64.7,3.4,14.0,7.9,1.0,21.7,37.1,1.03,2026-03-20 05:30:00,
2026-03-20 00:00:00,28.202045,76.817954,,146,12446,"Municipal Corporation Office, Dharuhera, India",pm25,146.1,74.3,9.5,16.3,1.8,3.1,16.3,94.7,,2026-03-20 05:30:00,
2026-03-20 00:00:00,22.687581,79.370366,,53,12427,"Marhatal, Jabalpur, India",pm25,53.1,26.9,10.7,8.5,3.4,5.2,27.2,81.0,0.76,2026-03-20 05:30:00,
2026-03-20 00:00:00,21.862938,70.909236,,62,13747,"SAC ISRO Bopal, Ahmedabad, India",pm25,61.5,33.6,0.1,6.8,1.6,4.2,17.4,98.3,0.08,2026-03-20 05:30:00,
2026-03-20 00:00:00,22.703568,88.536384,,50,9145,"Rabindra Bharati University, Kolkata, India",pm25,50.2,29.6,9.1,12.6,2.9,4.0,24.8,88.4,0.44,2026-03-20 05:30:00,
2026-03-20 00:00:00,26.894094,75.79277,,83,11291,"Police Commissionerate, Jaipur, India",pm25,83.2,37.9,6.4,37.4,6.2,9.8,17.2,27.0,0.4,2026-03-20 05:30:00,
2026-03-20 00:00:00,24.576885,73.709683,,107,11289,"Indira Colony Vistar, Pali, India",pm25,106.8,44.2,4.1,5.5,3.5,2.5,21.5,95.2,1.2,2026-03-20 05:30:00,
2026-03-20 00:00:00,24.8052378,85.0287384,,164,13808,"Kareemganj, Gaya, India",pm10,149.5,163.7,7.1,4.0,15.4,0.7,30.1,65.3,1.57,2026-03-20 05:30:00,
2026-03-20 00:00:00,28.702714,77.193991,,136,10115,"Satyawati College, Delhi, Delhi, India",pm25,136.4,89.6,3.4,7.9,9.1,6.0,19.9,90.5,0.58,2026-03-20 05:30:00,
2026-03-20 00:00:00,31.230175,75.762694,,68,11299,"Civil Line, Jalandhar, India",pm25,68.0,33.0,8.4,9.7,7.1,8.2,15.2,93.5,1.55,2026-03-20 05:30:00,
2026-03-20 00:00:00,15.33663,75.125215,,66,12810,"Vidayagiri, Bagalkot, India",pm25,65.6,34.1,4.4,3.8,3.0,1.7,30.0,97.7,0.68,2026-03-20 05:30:00,
2026-03-20 00:00:00,28.893438,76.608948,,117,12447,"Arya Nagar, Bahadurgarh, India",pm25,117.4,,6.4,4.5,2.6,7.3,-0.1,,2.17,2026-03-20 05:30:00,
2026-03-20 00:00:00,27.439746,75.695806,,109,11304,"Shastri Nagar, Jaipur, India",pm25,109.1,50.8,7.9,10.9,7.1,3.8,16.6,97.9,0.96,2026-03-20 05:30:00,
2026-03-20 00:00:00,25.46445,80.34791,,99,13727,"FTI Kidwai Nagar, Kanpur, India",pm25,99.3,44.5,4.6,9.5,8.9,5.6,22.0,77.4,0.78,2026-03-20 05:30:00,
2026-03-20 00:00:00,12.9151772,77.6102821,,83,11293,"Silk Board, Bengaluru, India",pm25,83.2,74.5,4.7,7.0,1.0,2.5,27.4,52.5,0.47,2026-03-20 05:30:00,
2026-03-20 00:00:00,13.0330515,77.5332233,,49,8687,"SaneguravaHalli, Bangalore, India",pm10,,49.0,,1.9,1.9,3.3,19.2,57.6,0.21,2026-03-20 05:30:00,
2026-03-20 00:00:00,28.9695395,79.3797979,,43,14132,"Rajendra Nagar, Bareilly, India",pm25,42.9,22.1,3.4,2.5,13.9,4.0,19.0,86.3,0.79,2026-03-20 05:30:00,
2026-03-20 00:00:00,19.838964,75.246586,,40,9146,"More Chowk, Waluj, Aurangabad, India",pm25,39.6,19.9,3.5,7.3,4.4,3.9,16.4,100.0,0.5,2026-03-20 05:30:00,
2026-03-20 00:00:00,30.85077,75.706631,,73,11272,"Punjab Agricultural University, Ludhiana, India",pm25,72.8,44.6,11.5,10.2,6.4,9.7,21.0,98.7,0.38,2026-03-20 05:30:00,
2026-03-20 00:00:00,22.806013,86.193541,,107,11271,"Asansol Court Area, Asansol, India",pm25,106.7,58.9,6.6,6.7,10.7,8.2,22.9,62.7,0.87,2026-03-20 05:30:00,
2026-03-20 00:00:00,31.622369,74.87966,,51,11321,"Golden Temple, Amritsar, India",pm25,51.1,35.9,13.0,41.0,6.6,5.6,23.8,69.6,0.66,2026-03-20 05:30:00,
2026-03-20 00:00:00,26.7908341,80.8701804,,129,8188,"Talkatora, Lucknow, India",pm25,129.2,47.8,5.4,13.0,1.9,2.8,21.4,56.4,0.74,2026-03-20 05:30:00,
2026-03-20 00:00:00,13.013582,80.22441,,105,11279,"Velachery Res. Area, Chennai, Chennai, India",pm25,105.2,33.1,2.0,5.8,2.1,,25.1,79.9,0.38,2026-03-20 05:30:00,
2026-03-20 00:00:00,18.483194,73.809359,,80,11898,"Nerul, Navi Mumbai, India",pm25,79.9,44.4,8.0,14.9,5.8,6.2,25.2,70.1,0.74,2026-03-20 05:30:00,
2026-03-20 00:00:00,10.524873,76.189119,,67,13693,"Corporation Ground, Thrissur, India",pm25,67.0,57.2,9.0,2.5,0.2,1.6,24.7,99.8,0.94,2026-03-20 05:30:00,
2026-03-20 00:00:00,21.154924,79.078932,,65,12444,"Opp GPO Civil Lines, Nagpur, India",pm25,65.3,53.9,6.5,2.4,0.5,0.3,21.1,75.2,1.09,2026-03-20 05:30:00,
2026-03-20 00:00:00,20.00601,73.781441,,62,11283,"Gangapur Road, Nashik, India",pm10,62.9,62.0,7.0,1.4,1.5,3.6,17.6,70.1,1.42,2026-03-20 05:30:00,
2026-03-20 00:00:00,13.127883,80.2698783,,65,13739,"Kodungaiyur, Chennai, Chennai, India",pm25,64.7,47.4,10.7,4.1,2.2,4.8,28.7,69.7,0.36,2026-03-20 05:30:00,
2026-03-20 00:00:00,10.825638,78.686358,,97,13698,"Jawahar Nagar, Puducherry, India",pm25,97.0,43.8,1.2,8.6,2.7,3.7,25.4,85.2,0.42,2026-03-20 05:30:00,
2026-03-20 00:00:00,21.613904,73.047958,,144,12823,"GIDC, Nandesari, India",pm25,144.2,69.4,,71.4,1.2,,19.9,88.5,1.31,2026-03-20 05:30:00,
2026-03-20 00:00:00,22.975292,72.643021,,130,12451,"Phase-4 GIDC, Vatva, India",pm25,130.5,104.5,9.5,30.4,13.5,29.4,18.9,86.9,1.51,2026-03-20 05:30:00,
2026-03-20 00:00:00,24.245881,80.727373,,12,11864,"Sahilara, Maihar, India",pm10,21.9,12.2,,2.1,3.3,5.0,23.6,45.6,0.5,2026-03-20 05:30:00,
2026-03-20 00:00:00,23.864212,78.747389,,49,12821,"Deen Dayal Nagar, Sagar, India",pm25,49.0,39.5,,1.0,0.8,4.4,21.1,72.2,1.45,2026-03-20 05:30:00,
2026-03-20 00:00:00,25.353019,78.63686,,77,13877,"Shivaji Nagar, Jhansi, India",pm25,77.4,37.4,0.8,1.6,3.5,1.6,19.9,84.8,0.56,2026-03-20 05:30:00,
2026-03-20 00:00:00,13.07,80.212517,,70,13740,"Arumbakkam, Chennai, Chennai, India",pm10,66.8,70.1,,4.5,0.6,,26.0,90.6,0.47,2026-03-20 05:30:00,
2026-03-20 00:00:00,12.952886,80.216424,,65,13738,"Perungudi, Chennai, Chennai, India",pm25,65.2,51.6,0.9,2.4,1.5,5.9,28.4,95.4,0.31,2026-03-20 05:30:00,
2026-03-20 00:00:00,13.093387,80.287647,,108,13737,"Royapuram, Chennai, Chennai, India",pm25,107.8,51.7,6.3,3.9,2.3,4.9,25.6,83.1,0.74,2026-03-20 05:30:00,
2026-03-20 00:00:00,12.9579101,79.1448999,,26,9069,"Tirumala-APPCB, Tirupati, India",o3,41.1,25.4,26.5,22.0,1.4,2.5,29.5,83.7,0.31,2026-03-20 05:30:00,
2026-03-20 00:00:00,28.5894262,77.2128306,,125,10122,"Lodhi Road, Delhi, Delhi, India",pm25,125.3,87.2,10.1,5.2,,0.1,17.2,91.6,4.02,2026-03-20 05:30:00,
2026-03-20 00:00:00,19.2267228,72.8619328,,44,13714,"Borivali East MPCB, Mumbai, India",pm25,44.0,47.6,2.9,1.2,5.2,2.4,25.3,100.0,21.86,2026-03-20 05:30:00,
2026-03-20 00:00:00,18.762433,73.815469,,117,12462,"Khadakpada, Kalyan, India",pm25,117.4,52.6,3.0,11.6,0.1,,25.0,72.1,0.72,2026-03-20 05:30:00,
2026-03-20 00:00:00,26.858816,89.38094,,44,14697,"Zero Point GICI, Gangtok, India",pm25,43.6,14.3,6.0,1.8,0.3,1.0,7.4,,,2026-03-20 05:30:00,
2026-03-20 00:00:00,17.929851,77.481988,,68,14126,"IITH Kandi, Hyderabad, India",pm25,68.3,53.2,11.0,4.8,4.0,4.1,27.3,95.8,0.26,2026-03-20 05:30:00,
2026-03-20 00:00:00,34.06944,74.825,,33,13694,"Rajbagh, Srinagar, India",pm25,32.9,18.8,0.2,,1.2,1.9,8.2,100.0,0.2,2026-03-20 05:30:00,
2026-03-20 00:00:00,22.98452765,72.52806303,,48,13749,"Gyaspur, Ahmedabad, India",pm25,47.5,34.3,0.1,20.8,12.0,0.7,17.0,96.5,0.02,2026-03-20 05:30:00,
2026-03-20 00:00:00,21.200086,81.353446,,21,13875,"Civic Center, Bhilai, India",pm25,21.2,14.7,3.6,3.3,2.7,4.5,21.8,68.3,0.96,2026-03-20 05:30:00,
2026-03-20 00:00:00,23.8148452,91.2680827,,149,14139,"Bardowali, Agartala, India",pm25,149.4,63.1,1.0,5.8,0.5,2.4,21.8,93.2,0.18,2026-03-20 05:30:00,
2026-03-20 00:00:00,26.174722,91.774975,,66,11844,"Railway Colony, Guwahati, India",pm25,66.3,26.9,,1.0,1.4,2.7,20.6,49.6,0.65,2026-03-20 05:30:00,
2026-03-20 00:00:00,19.043878,72.893456,,74,12464,"Sion, Mumbai, India",pm25,74.1,49.5,6.7,9.4,0.3,2.5,25.2,86.8,0.85,2026-03-20 05:30:00,
2026-03-20 00:00:00,28.488447,77.091247,,56,10126,"Aya Nagar, Delhi, Delhi, India",pm10,26.5,55.6,4.5,6.6,,0.1,17.0,93.1,4.14,2026-03-20 05:30:00,
2026-03-20 00:00:00,19.975926,79.236644,,50,9147,"MIDC Khutala, Chandrapur, India",pm10,45.9,50.1,9.8,3.0,0.4,6.2,35.0,82.0,1.12,2026-03-20 05:30:00,
2026-03-20 00:00:00,14.466562,75.919734,,43,13695,"Vinoba Nagara, Shivamogga, India",pm25,43.1,25.4,9.8,6.4,1.7,2.3,20.1,98.9,0.84,2026-03-20 05:30:00,
2026-03-20 00:00:00,25.03967,86.90247,,83,13815,"DM Office_Kachari Chowk, Bhagalpur, India",pm25,83.3,47.2,6.4,3.3,9.9,2.1,33.9,90.1,2.21,2026-03-20 05:30:00,
2026-03-20 00:00:00,29.03976,77.09024,,152,11861,"Murthal, Sonipat, India",pm25,151.6,110.6,10.2,3.6,2.1,5.0,15.5,100.0,0.09,2026-03-20 05:30:00,
2026-03-20 00:00:00,28.106396,77.370496,,106,12449,"Shyam Nagar, Palwal, India",pm25,106.4,55.0,2.6,6.9,3.5,12.9,16.8,98.0,1.67,2026-03-20 05:30:00,
2026-03-20 00:00:00,31.109083,77.16379,,78,14131,"HIMUDA Complex Phase-1, Baddi, India",pm25,77.8,48.9,4.0,7.1,10.3,9.1,33.1,95.5,0.34,2026-03-20 05:30:00,
2026-03-20 00:00:00,22.659917,87.737287,,44,11320,"Padmapukur, Howrah, India",pm10,47.8,44.1,3.3,5.5,4.2,11.3,25.2,95.5,0.42,2026-03-20 05:30:00,
2026-03-20 00:00:00,27.4894645,94.5425052,,52,14696,"Girls College, Sivasagar, India",pm25,52.2,16.4,8.5,8.3,3.3,3.9,18.2,100.0,0.95,2026-03-20 05:30:00,
2026-03-20 00:00:00,9.9651009,76.31873137,,52,11919,"Udyogamandal, Eloor, India",pm10,45.1,52.4,5.3,1.9,0.2,2.0,24.4,100.0,0.36,2026-03-20 05:30:00,
2026-03-20 00:00:00,26.4609135,80.3217588,,88,8187,"Nehru Nagar, Kanpur, India",pm25,88.2,45.5,2.0,16.3,4.9,10.2,32.9,65.1,2.43,2026-03-20 05:30:00,
2026-03-20 00:00:00,11.248138,75.7846487,,113,12819,"Thavakkara, Kannur, India",pm25,112.6,57.6,10.0,5.9,0.9,3.5,25.0,52.2,2.77,2026-03-20 05:30:00,
